[2024-08-08 23:31:14|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:31:15|211718100|Moored|0|true|8.5765|53.5306
[2024-08-08 23:31:15|211718100|Moored|0|true|8.5765|53.5306
[2024-08-08 23:31:19|211595610|Under way using engine|0|true|8.5802|53.5365
[2024-08-08 23:31:19|211595610|Under way using engine|0|true|8.5802|53.5365
[2024-08-08 23:31:21|211225940|DBMN|55|Law Enforcement|8|23
[2024-08-08 23:31:21|211225940|DBMN|55|Law Enforcement|8|23
[2024-08-08 23:31:21|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:31:21|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:31:24|211300110|A
[2024-08-08 23:31:24|211300110|A
[2024-08-08 23:31:24|211300110|B|Pleasure Craft|DD6026|null|AMC   B
[2024-08-08 23:31:24|211300110|B|Pleasure Craft|DD6026|null|AMC   B
[2024-08-08 23:31:24|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:31:24|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:31:26|211233660|Not defined|0|false|8.5777|53.5366
[2024-08-08 23:31:26|211233660|Not defined|0|false|8.5777|53.5366
[2024-08-08 23:31:27|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:31:27|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:31:28|211595610|Under way using engine|0|true|8.5802|53.5365
[2024-08-08 23:31:28|211595610|Under way using engine|0|true|8.5802|53.5365
[2024-08-08 23:31:31|211225940|Moored|0|false|8.58|53.5369
[2024-08-08 23:31:31|211225940|Moored|0|false|8.58|53.5369
[2024-08-08 23:31:31|211599340|DC4779|60|Passenger - all ships of this type|30|30
[2024-08-08 23:31:31|211599340|DC4779|60|Passenger - all ships of this type|30|30
[2024-08-08 23:31:31|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:31:31|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:31:33|211536810|Under way using engine|0|true|8.5779|53.5367
[2024-08-08 23:31:33|211536810|Under way using engine|0|true|8.5779|53.5367
[2024-08-08 23:31:33|314543000|At anchor|0|false|8.5643|53.5237
[2024-08-08 23:31:33|314543000|At anchor|0|false|8.5643|53.5237
[2024-08-08 23:31:34|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:31:34|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:31:37|211233660|Not defined|0|false|8.5777|53.5366
[2024-08-08 23:31:39|211595610|Under way using engine|0|true|8.5803|53.5365
[2024-08-08 23:31:42|211555420|Restricted manoeuverability|0|true|8.5777|53.5183
[2024-08-08 23:31:43|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:31:46|211233660|Not defined|0|false|8.5777|53.5366
[2024-08-08 23:31:48|245586000|Under way using engine|0|true|8.5665|53.5468
[2024-08-08 23:31:51|210525000|Moored|0|false|8.576|53.5232
2024-08-08 23:32:13|211536810|Under way using engine|0|true|8.5779|53.5367
2024-08-08 23:32:14|211630370|Moored|0|false|8.5742|53.5231
2024-08-08 23:32:14|218709000|Under way using engine|0|true|8.5828|53.5382
2024-08-08 23:32:15|211253400|Not defined|0|false|8.5731|53.5454
2024-08-08 23:32:15|211540110|Under way using engine|0|false|8.5775|53.5365
2024-08-08 23:32:19|211595610|Under way using engine|0|false|8.5803|53.5365
2024-08-08 23:32:20|211816240|A
2024-08-08 23:32:21|211599340|Under way using engine|0|true|8.5804|53.5364
2024-08-08 23:32:26|211225920|Moored|0|true|8.5814|53.5374
2024-08-08 23:32:26|211233660|Not defined|0|false|8.5776|53.5367
2024-08-08 23:32:27|211540110|Under way using engine|0|false|8.5775|53.5365
2024-08-08 23:32:28|211595610|Under way using engine|0|true|8.5803|53.5365
2024-08-08 23:32:29|211706840|Moored|0|false|8.5769|53.5313
2024-08-08 23:32:30|245586000|Under way using engine|0|true|8.5665|53.5468
